open_price,high_price,low_price,close_price,min_volume,min_bb_u_1,min_bb_l_1,min_bb_u_2,min_bb_l_2,min_bb_u_3,min_bb_l_3,min_atr_18,min_atr_30,min_macd_s,min_macd_m,min_macd_l,min_rsi_9,min_rsi_14,min_sma3,min_sma5,min_sma8,min_sma10,min_sma12,min_sma15,min_sma30,min_sma35,min_sma40,min_sma45,min_sma50,min_sma60,min_sma75,min_sma200,hour_open,hour_high,hour_low,hour_close,hour_volume,hour_bb_u_1,hour_bb_l_1,hour_bb_u_2,hour_bb_l_2,hour_bb_u_3,hour_bb_l_3,hour_atr_18,hour_atr_30,hour_macd_s,hour_macd_m,hour_macd_l,hour_rsi_9,hour_rsi_14,hour_sma3,hour_sma5,hour_sma8,hour_sma10,hour_sma12,hour_sma15,hour_sma30,hour_sma35,hour_sma40,hour_sma45,hour_sma50,hour_sma60,hour_sma75,hour_sma200
0.143705447,0.143710193,0.143705447,0.143707346,1.90E-05,0.143652982,0.142951956,0.144003495,0.142601443,0.144354008,0.14225093,0.000362213,0.000341908,-7.32E-05,-6.85E-05,-5.95E-05,0.550971138,0.550971138,0.1435463,0.143320456,0.143106509,0.143106034,0.143172398,0.143246862,0.143281476,0.143291709,0.143312317,0.143374328,0.143396353,0.14336896,0.143464201,0.142227136,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143707346,0.143710193,0.143619071,0.143619071,0.000140018,0.143671004,0.142957189,0.144027911,0.142600282,0.144384818,0.142243375,0.000347152,0.000333548,-3.44E-05,-5.27E-05,-5.17E-05,0.539315591,0.539315591,0.143648496,0.143375699,0.143230497,0.143170104,0.143181811,0.143242812,0.143303845,0.143293716,0.143307666,0.143368569,0.143393069,0.143383799,0.14345576,0.142241915,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143619071,0.143619071,0.143618122,0.143619071,0.001174399,0.143688485,0.142962868,0.144051294,0.14260006,0.144414102,0.142237251,0.000327919,0.000322462,1.31E-06,-3.54E-05,-4.21E-05,0.539315591,0.539315591,0.143648496,0.143575408,0.143301093,0.143209021,0.14319154,0.143264074,0.143318304,0.14329754,0.143312578,0.143362389,0.143391455,0.143398922,0.143447534,0.14225902,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143698803,0.143705447,0.14362002,0.14362002,0.000340126,0.143704824,0.142968455,0.144073009,0.142600271,0.144441193,0.142232086,0.0003145,0.000314592,3.21E-05,-1.81E-05,-3.16E-05,0.539437092,0.539437092,0.143619388,0.143636916,0.143432555,0.143308306,0.143245011,0.143261796,0.143332321,0.143305649,0.143315852,0.143366587,0.1433925,0.143414062,0.143441471,0.142276698,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143619071,0.143619071,0.143619071,0.143619071,2.92E-06,0.143716448,0.142971828,0.144088758,0.142599518,0.144461068,0.142227208,0.00029708,0.000304137,5.73E-05,-1.68E-06,-2.08E-05,0.53928392,0.53928392,0.143619388,0.143636916,0.143467082,0.143364783,0.143277442,0.143269326,0.143346401,0.143317608,0.143320764,0.143356546,0.143394872,0.143415074,0.143435802,0.142291852,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143698803,0.143705447,0.14332767,0.14332767,0.001678551,0.143688506,0.142962277,0.144051621,0.142599163,0.144414735,0.142236048,0.000301563,0.000306592,6.60E-05,8.74E-06,-1.30E-05,0.493002256,0.493002256,0.143522254,0.143560981,0.143555475,0.143440718,0.143335817,0.143257683,0.143347603,0.143321405,0.143325368,0.143339946,0.143392993,0.143415074,0.143427221,0.142305753,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.14332767,0.143422589,0.143312483,0.14342069,0.000882795,0.143667199,0.142957671,0.144021963,0.142602908,0.144376727,0.142248144,0.000290927,0.000300042,6.85E-05,1.63E-05,-6.62E-06,0.507531478,0.507531478,0.14345581,0.143521305,0.143569001,0.143448502,0.143366349,0.143287171,0.143351589,0.143334911,0.143322165,0.143331403,0.143383843,0.143422921,0.143425588,0.142320285,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143416894,0.14342069,0.143413097,0.143413097,0.000373381,0.143673505,0.142962661,0.144028926,0.14260724,0.144384348,0.142251818,0.000275186,0.000290294,6.70E-05,2.15E-05,-1.44E-06,0.506256052,0.506256052,0.143387152,0.14348011,0.143543255,0.143527759,0.143436748,0.143299384,0.143355355,0.14334142,0.143320361,0.143331192,0.143374161,0.143428379,0.14341802,0.142335586,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.1434093,0.143410249,0.143395062,0.143395062,0.000507564,0.143652696,0.142957557,0.144000266,0.142609987,0.144347835,0.142262418,0.0002609,0.000281219,6.24E-05,2.46E-05,2.56E-06,0.503022885,0.503022885,0.143409617,0.143435118,0.143504219,0.143536017,0.143441098,0.143350577,0.143361872,0.143347006,0.143321832,0.143329104,0.14337344,0.143422541,0.143409009,0.142349515,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143395062,0.143396012,0.142909077,0.143393164,0.000204443,0.143644646,0.142954312,0.143989813,0.142609145,0.14433498,0.142263977,0.000273457,0.000288076,5.63E-05,2.62E-05,5.58E-06,0.502658976,0.502658976,0.143400441,0.143389937,0.143475981,0.143513426,0.143505485,0.143373168,0.143362094,0.14335262,0.143326649,0.14332845,0.143359885,0.143416672,0.143402289,0.142362809,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143384621,0.143384621,0.142613879,0.142613879,0.000775373,0.143627363,0.14288275,0.14399967,0.142510444,0.144371976,0.142138137,0.000301559,0.00030445,2.07E-05,1.42E-05,4.22E-08,0.38085483,0.38085483,0.143134035,0.143247179,0.143350332,0.14340408,0.143447268,0.143376205,0.143336339,0.143333256,0.143312127,0.14331668,0.143330669,0.143397641,0.143385178,0.142371318,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.142617676,0.143707346,0.142617676,0.14369121,0.003336144,0.143668886,0.142912512,0.144047073,0.142534325,0.14442526,0.142156138,0.000345554,0.00033075,1.31E-05,1.15E-05,-3.93E-07,0.545002585,0.545002585,0.143232751,0.143301282,0.14335923,0.143411293,0.143453279,0.143399429,0.143346495,0.143344403,0.143330707,0.143319844,0.143328391,0.143396106,0.143382432,0.142385139,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143679819,0.143686464,0.143423538,0.143423538,0.001820232,0.143679365,0.142921396,0.144058349,0.142542412,0.144437334,0.142163427,0.000341227,0.000328648,1.08E-05,1.04E-05,-1.64E-09,0.508901976,0.508901976,0.143242876,0.143303371,0.143334789,0.14339174,0.143429629,0.143452963,0.143347698,0.143347928,0.143336663,0.143318473,0.14332841,0.143391503,0.143379369,0.142397649,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143423538,0.143423538,0.143422589,0.143422589,0.000524771,0.143686754,0.142993549,0.144033357,0.142646946,0.14437996,0.142300344,0.000322323,0.000317724,1.12E-05,1.05E-05,9.33E-07,0.508773277,0.508773277,0.143512445,0.143308876,0.143346654,0.143371997,0.143413255,0.143460303,0.143348425,0.143354301,0.14334224,0.143320393,0.143327081,0.143389082,0.143376306,0.142411735,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143423538,0.143707346,0.143422589,0.143707346,0.002916192,0.143721693,0.143023915,0.144070581,0.142675026,0.14441947,0.142326138,0.000320236,0.000316625,2.35E-05,1.57E-05,5.06E-06,0.545877287,0.545877287,0.143517824,0.143371712,0.143382486,0.143380824,0.143420611,0.143466188,0.143356367,0.143363468,0.143355007,0.143331656,0.143332776,0.143392531,0.143379141,0.142425023,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143425436,0.143895285,0.143425436,0.143801316,0.003854706,0.143742259,0.143126649,0.144050064,0.142818844,0.144357869,0.142511039,0.000328548,0.000321733,4.41E-05,2.53E-05,1.22E-05,0.557748812,0.557748812,0.14364375,0.1436092,0.143431013,0.143428189,0.143435719,0.143472453,0.143359658,0.143375319,0.143367749,0.143345135,0.143345932,0.143398859,0.143389658,0.142438867,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.14379657,0.144114548,0.143563069,0.144106006,0.005093251,0.143812343,0.14313288,0.144152074,0.142793148,0.144491806,0.142453417,0.000340933,0.000329391,7.81E-05,4.21E-05,2.41E-05,0.594741815,0.594741815,0.143871556,0.143692159,0.143519881,0.143496721,0.143476297,0.143504915,0.143373864,0.143395876,0.143387872,0.143370869,0.143357076,0.143402656,0.143408022,0.14245629,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.14407753,0.144133532,0.14364375,0.144133532,0.001936592,0.143856859,0.143239664,0.144165457,0.142931066,0.144474055,0.142622468,0.000349202,0.000334737,0.000116355,6.27E-05,3.92E-05,0.598013263,0.598013263,0.144013618,0.143834158,0.143612427,0.143568764,0.143543452,0.143539213,0.143401643,0.143417192,0.143408707,0.143391941,0.143370042,0.143406595,0.14342698,0.14247385,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.144132583,0.144133532,0.144132583,0.144133532,0.000291704,0.143917788,0.143260841,0.144246261,0.142932367,0.144574735,0.142603894,0.000329855,0.000323611,0.000152544,8.46E-05,5.59E-05,0.598013263,0.598013263,0.144124357,0.143976346,0.143802383,0.143642611,0.143602856,0.143573447,0.143417621,0.143438128,0.143432057,0.143412696,0.143385988,0.143418302,0.143445939,0.142489673,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.144110751,0.144111701,0.143436827,0.144096514,0.002648671,0.143959803,0.143266569,0.14430642,0.142919952,0.144653037,0.142573336,0.000350235,0.000336048,0.000182004,0.000105271,7.28E-05,0.590577576,0.590577576,0.144121193,0.14405418,0.143853046,0.143712946,0.143659807,0.143605276,0.143437301,0.143456055,0.143449807,0.143432692,0.143403909,0.143418729,0.143453115,0.142504907,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.144095564,0.144125939,0.144079428,0.144079428,0.002394888,0.143992654,0.143270926,0.144353519,0.142910062,0.144714383,0.142549198,0.000333362,0.000326396,0.00020355,0.000123639,8.90E-05,0.586950104,0.586950104,0.144103158,0.144109802,0.143935033,0.143859501,0.143716838,0.143655393,0.143456538,0.143466821,0.14346713,0.1434502,0.143421602,0.143418808,0.143463138,0.14252624,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.14407753,0.144078479,0.143489032,0.144076581,0.000889696,0.144028274,0.143281057,0.144401883,0.142907448,0.144775492,0.14253384,0.000347641,0.000335196,0.000217726,0.000139258,0.000103991,0.586303731,0.586303731,0.144084174,0.144103917,0.144016782,0.143898038,0.143773789,0.143699119,0.143493145,0.143478157,0.143484381,0.143467433,0.143444173,0.143423332,0.143478161,0.142543098,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143428284,0.144023426,0.143345704,0.143987357,0.003224042,0.144053495,0.143292666,0.144433909,0.142912251,0.144814324,0.142531836,0.000368932,0.000348386,0.000222217,0.000150596,0.000116749,0.565297397,0.565297397,0.144047789,0.144074682,0.144051783,0.14395442,0.143888246,0.143737403,0.143518394,0.143497792,0.143499378,0.143482704,0.143460215,0.143432745,0.143490184,0.142559666,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143963627,0.143963627,0.14394844,0.143951288,0.000350044,0.144074572,0.143304715,0.144459501,0.142919786,0.144844429,0.142534857,0.000350598,0.00033807,0.000218694,0.000157736,0.000127056,0.556615329,0.556615329,0.144005075,0.144038233,0.14407053,0.14400729,0.143909919,0.143774485,0.143562531,0.14350628,0.143513142,0.14349941,0.14347525,0.143440449,0.14349293,0.142576557,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143430182,0.143946542,0.143430182,0.143946542,0.000306143,0.144094543,0.14331749,0.14448307,0.142928964,0.144871596,0.142540438,0.000360071,0.000344171,0.000209956,0.000161436,0.000135174,0.555406602,0.555406602,0.143961729,0.144008239,0.144050597,0.144031209,0.143953502,0.143811377,0.143592272,0.143518864,0.143525078,0.143511855,0.143490247,0.143449182,0.143495613,0.142593415,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143459607,0.143838334,0.143326721,0.143813655,0.001938372,0.144109505,0.143351127,0.144488694,0.142971938,0.144867883,0.142592749,0.000374501,0.00035336,0.000193224,0.000160297,0.000140061,0.521273074,0.521273074,0.143903828,0.143955084,0.144010612,0.144032443,0.143986091,0.143891362,0.143633784,0.143527759,0.143527854,0.143521347,0.143500688,0.143460351,0.143496385,0.142610557,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.14332767,0.143788976,0.143135933,0.143135933,0.003207721,0.144111619,0.143320537,0.14450716,0.142924996,0.144902701,0.142529455,0.000391347,0.000364172,0.000147682,0.000145008,0.00013566,0.389725277,0.389725277,0.143632043,0.143766955,0.143885912,0.143935436,0.143938474,0.143854344,0.143626886,0.143532261,0.143514257,0.143515778,0.143497385,0.143453469,0.143487754,0.142624842,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.142970774,0.143699752,0.142663237,0.143669378,0.006144741,0.144118517,0.143339267,0.144508142,0.142949642,0.144897768,0.142560017,0.000427189,0.000386583,0.000110588,0.000129831,0.00013025,0.497267301,0.497267301,0.143539656,0.143703359,0.14383252,0.143889021,0.143927479,0.143870733,0.143661848,0.143544817,0.143523488,0.143522043,0.14350477,0.143456538,0.143487349,0.142642212,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.14365609,0.14365609,0.14362002,0.14362002,0.00087657,0.144123157,0.143357124,0.144506173,0.142974107,0.14488919,0.142591091,0.000406199,0.000375342,7.89E-05,0.000114437,0.000123705,0.488686363,0.488686363,0.143475111,0.143637106,0.143775094,0.14383767,0.14388698,0.143883895,0.143672099,0.143573185,0.143522633,0.143526915,0.14351318,0.143461268,0.143488045,0.142658391,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143600087,0.143600087,0.143600087,0.143600087,1.60E-05,0.144126725,0.143374247,0.144502964,0.142998009,0.144879203,0.14262177,0.00038474,0.000363495,5.17E-05,9.91E-05,0.000116276,0.485046136,0.485046136,0.143629829,0.143567815,0.143715533,0.143788027,0.143842526,0.143876745,0.143671466,0.143588778,0.143524983,0.143529826,0.143517451,0.143467928,0.143489374,0.142675904,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143417843,0.143417843,0.1434093,0.1434093,0.000654875,0.144075215,0.1435053,0.144360172,0.143220343,0.144645129,0.142935386,0.000373964,0.000357738,2.21E-05,8.14E-05,0.000106463,0.450458968,0.450458968,0.143543136,0.143486944,0.143643275,0.143721014,0.143782174,0.14385061,0.143661532,0.143612806,0.143522657,0.143523308,0.143517906,0.143471504,0.143489209,0.142692448,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143417843,0.143418792,0.143417843,0.143417843,0.000263992,0.144072322,0.143480856,0.144368055,0.143185124,0.144663788,0.142889391,0.000353716,0.00034613,-5.83E-06,6.31E-05,9.53E-05,0.452342064,0.452342064,0.143475743,0.143543326,0.143576595,0.14365514,0.143725618,0.143804733,0.143654824,0.143614949,0.143533644,0.143517487,0.143518533,0.143479335,0.143483071,0.142709149,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.14342164,0.14342164,0.142818904,0.14342069,0.000125432,0.14407235,0.143480543,0.144368254,0.14318464,0.144664157,0.142888737,0.00036755,0.000354684,-3.01E-05,4.52E-05,8.36E-05,0.453014903,0.453014903,0.143415944,0.143493588,0.143510863,0.143598474,0.143670723,0.14375721,0.143648211,0.143637811,0.143538414,0.143520166,0.143519197,0.143483258,0.143476718,0.142728124,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.14342164,0.143422589,0.14342069,0.143422589,3.06E-05,0.14407235,0.143480543,0.144368254,0.14318464,0.144664157,0.142888737,0.000347236,0.000342924,-4.99E-05,2.85E-05,7.17E-05,0.453496949,0.453496949,0.143420374,0.143454102,0.14346198,0.143545604,0.143616224,0.143709814,0.14364163,0.143640957,0.143558299,0.143515019,0.143519634,0.143486976,0.143476604,0.142745684,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
